z,caloriesConsumed,runningTime
0,743.4177638497204,4996.082174480135
0,282.8713629860431,5132.658948035813
1,507.6002979185432,4423.920792200784
1,576.6627539414912,4518.093445048938
0,32.19254198484123,4952.787338105602
1,143.42828490771353,4698.258423015136
1,447.19028705731034,4486.516771314948
1,56.88573722727597,4684.549715297837
0,115.29932357370853,4981.732542771777
1,449.2144542746246,4552.026831896241
1,91.80173487402499,4654.821390457544
0,0.13539381325244904,4973.836830090474
1,820.295876590535,4522.9439537446315
1,147.97026640735567,4593.541958216255
0,435.2769344113767,5018.097050935356
1,181.11730832606554,4568.334110134562
0,54.56468486227095,4972.983250876912
0,433.67919605225325,5074.595490818363
0,201.80021994747221,4979.2875837637275
1,297.97108983621,4605.9517271374325
0,641.301933908835,4985.979050498814
1,396.48770238272846,4533.925723787511
0,373.05023544467986,5031.707455044717
1,487.0704591739923,4542.556998691518
1,232.73547645658255,4571.2808431779295
1,324.30650223977864,4602.968544630901
0,240.52815954200923,4954.128862783926
0,773.044315399602,5053.89370285027
1,358.6075156927109,4485.21726885628
0,816.267705289647,5064.688267297555
1,553.336993092671,4520.15282622026
1,762.648276053369,4511.744810784031
0,949.4310086593032,5086.041445402552
0,111.63869290612638,4913.045114487816
0,80.8184570632875,5000.425240065795
0,582.8805968631059,4948.669554005046
0,998.7861497793347,4968.833154139129
1,335.2851513773203,4461.5998512893375
1,884.6210711635649,4698.607187384643
0,479.02421676553786,4991.54073173459
0,522.2810602281243,5094.932660405549
0,313.5729555506259,5028.412124283787
0,660.7185169123113,4961.728838316954
1,276.4696574304253,4541.819658895817
1,176.3385336380452,4552.720658964192
1,444.1968339961022,4506.037319979925
0,255.47818560153246,5088.152750080326
1,296.87698697671294,4587.43904627387
0,486.4131088834256,4958.750407534977
0,493.73587034642696,5059.977594673964
0,11.966480640694499,4982.484449181106
0,71.25265221111476,5001.780139317905
0,300.22693891078234,5023.572207691679
1,675.7710378151387,4494.64878706925
1,882.5888349674642,4615.615957701329
0,566.197311738506,4987.830401543816
0,935.1923011709005,5033.857060121596
1,416.0794655326754,4424.652078196204
1,572.7436519227922,4559.423797580918
1,136.9118259754032,4657.199536614795
1,472.6720417384058,4479.75334545143
1,375.01935265026987,4484.883115014608
0,950.6036371458322,4949.221201388244
1,484.3046853784472,4480.877851744091
1,923.0595466215163,4702.365726709998
1,940.6345286406577,4669.344899205249
1,75.80282259732485,4705.516577354681
1,602.5039730593562,4490.851798380624
1,550.0376243144274,4478.793174854941
1,954.6617835294455,4693.815346883385
1,749.6663325000554,4542.543941748118
1,25.227035162970424,4764.673010784146
1,543.5620807111263,4379.8345762997915
0,442.52065825276077,5011.586447601208
1,543.5838792473078,4527.357130828011
0,500.1309160143137,4978.851399107152
0,436.8099041748792,4992.68525774562
1,149.43753415718675,4590.7416464374055
1,420.8299790043384,4585.38827697311
1,981.3330466859043,4645.223166686316
0,430.57016748934984,4908.676596900872
0,740.3386724181473,5023.08405349517
0,367.2756515443325,4925.130949297848
1,267.3165746964514,4533.958841215047
0,449.7443032450974,4980.911765049834
1,200.9840146638453,4554.069532278996
0,836.5722284652293,4929.672694374976
1,502.2434445563704,4566.6840414570715
1,993.3238751254976,4792.2364204537325
1,911.0437168274075,4726.597710474878
0,292.10930224508047,5012.307575553519
1,260.76932484284043,4497.76212291197
0,416.1092443391681,5030.315884150351
1,611.3628919702023,4466.207986144165
1,317.11254036054015,4616.238995261122
1,406.2294082250446,4520.373086581215
1,973.7315548118204,4727.782953994208
0,826.6343153081834,4993.843146389467
0,167.84494137391448,4948.591589064091
1,359.31728314608335,4497.905219015447
