runner,Z,Y0,Y1,Y
1,0,263,?,263
2,1,?,261,261
3,0,249,?,249
4,0,266,?,266
5,1,?,260,260
6,1,?,262,262
7,1,?,259,259
8,0,263,?,263
9,1,?,246,246
10,0,262,?,262
11,0,265,?,265
12,0,268,?,268
13,1,?,259,259
14,1,?,261,261
15,1,?,260,260
16,0,266,?,266
17,1,?,243,243
18,1,?,259,259
19,0,261,?,261
20,1,?,246,246
21,0,265,?,265
22,1,?,258,258
23,0,263,?,263
24,1,?,261,261
25,0,266,?,266
26,1,?,258,258
27,1,?,260,260
28,1,?,259,259
29,1,?,257,257
30,1,?,256,256
31,0,264,?,264
32,0,250,?,250
33,1,?,261,261
34,1,?,245,245
35,0,260,?,260
36,1,?,258,258
37,0,264,?,264
38,1,?,256,256
39,1,?,262,262
40,0,250,?,250
41,1,?,260,260
42,1,?,260,260
43,0,267,?,267
44,0,264,?,264
45,0,262,?,262
46,0,266,?,266
47,1,?,259,259
48,0,268,?,268
49,1,?,260,260
50,0,252,?,252
51,1,?,259,259
52,0,266,?,266
53,0,264,?,264
54,0,247,?,247
55,1,?,261,261
56,0,266,?,266
57,1,?,255,255
58,1,?,261,261
59,0,265,?,265
60,0,264,?,264
61,1,?,258,258
62,1,?,262,262
63,1,?,259,259
64,1,?,263,263
65,0,266,?,266
66,0,263,?,263
67,0,265,?,265
68,1,?,259,259
69,1,?,242,242
70,1,?,245,245
71,1,?,259,259
72,1,?,259,259
73,0,263,?,263
74,1,?,262,262
75,0,263,?,263
76,0,262,?,262
77,0,249,?,249
78,1,?,258,258
79,0,252,?,252
80,1,?,263,263
81,0,262,?,262
82,1,?,258,258
83,1,?,246,246
84,0,264,?,264
85,1,?,260,260
86,0,264,?,264
87,1,?,240,240
88,0,264,?,264
89,1,?,246,246
90,1,?,260,260
91,1,?,263,263
92,0,268,?,268
93,1,?,260,260
94,1,?,247,247
95,1,?,244,244
96,0,265,?,265
97,1,?,258,258
98,0,266,?,266
99,0,247,?,247
100,1,?,245,245
