xName,yName,treatment
1.3619880483072375,9.033150497545991,0
2.0077907405951763,5.9848371419906155,0
2.453813947904875,6.744948054817486,0
3.3758912507521055,11.519836119485756,0
3.400075551261737,10.7942698599957,0
3.632699742298862,6.16339319565897,0
3.7441291688492493,10.140350912973483,0
3.8979606543485907,10.54161319235999,0
5.026552829880915,8.979189827918635,0
5.063010222102138,13.970983234265544,0
5.067289333249933,12.880865344184105,0
5.1021688643807686,9.43121033986948,0
5.170598241412318,10.951034920001545,0
5.412801908280777,8.76740008916643,0
5.543685531274683,15.346406108684056,0
5.805079819739954,6.325390518051882,0
5.848607386766389,8.938905683906578,0
6.10721407655534,10.425683691183437,0
6.112453415605757,11.286388265290256,0
6.204523249900536,12.716247988940909,0
6.311812228692839,9.340180672870385,0
6.44668235088205,7.672145131941849,0
6.640450429511473,9.638829819887084,0
6.648107941245894,9.48169306299162,0
6.697832402428803,13.129161750393314,0
6.760902775265373,9.77713894141297,0
6.924283811247415,11.763700260170824,0
7.09683900373449,16.048333523933305,0
7.177771879407685,9.02262935213295,0
7.247711155071939,12.403083388949053,0
7.271437577852795,6.377219933331931,0
7.282968406983468,12.093791898001285,0
7.346525445634864,11.091150999201227,0
7.5423934803756145,12.687542250116174,0
7.577136128066734,12.304833280159027,0
7.622412289896424,11.07922549225049,0
7.909396621456416,12.865490957496588,0
7.948650682364214,10.726617651218355,0
7.970906182952542,14.704824943800524,0
7.999166664762009,16.136528936401415,0
8.108003113630534,13.950558119096623,0
8.159407355938413,9.974966200948966,0
8.219916580310004,16.894334129482996,0
8.235163528995697,12.720098213738673,0
8.271937895716707,17.195853315861264,0
8.275353342317572,16.57276635137437,0
8.27628969139648,10.500932345938038,0
8.500687841301112,11.369222878650362,0
8.513630437147546,9.891332595059302,0
8.535776342061673,13.708215881696052,0
8.586886188064637,13.967612573438611,0
8.669413532439208,13.37145550616167,0
8.687435307045401,7.615047813250691,0
8.693786097201954,10.129078854547547,0
8.700406635281775,14.850583160515853,0
8.748289907468822,15.395228337322795,0
8.775293626079838,11.520703769619942,0
8.781706449960058,7.389618038571777,0
8.914165860303985,16.61368260488353,0
9.154867529751234,12.089789959528158,0
9.190355732240604,5.594207048686472,0
9.212060284960964,15.637001993174986,0
9.22417243053458,11.319907947638463,0
9.301922903837772,10.142480710843408,0
9.405655530486477,16.4895812172543,0
9.479899345762712,10.90136748334355,0
9.681344724897492,16.459990286379025,0
9.691491555528852,10.308051655047874,0
9.760481979372907,9.361710096618003,0
9.882107745464543,10.447529285683878,0
9.961622275412687,11.34287890174575,0
10.296600322363481,10.865647074385869,0
10.34170024183828,13.477835479206723,0
10.587991946880955,15.245228644496446,0
10.83876466364026,17.881194498009283,0
11.103356854601753,9.192678098978917,0
11.116145871810899,12.859752984186633,0
11.16973496333727,8.812875642208585,0
11.208696778556664,10.409058101152704,0
11.310080660113098,10.376430978374458,0
11.333444202988145,9.261977600033696,0
11.445512977890296,12.83301999305849,0
11.522272856986019,10.709298771703235,0
11.555367793564168,10.466024564932516,0
12.10822348251966,11.289644734294694,0
12.231595293429043,9.759338189458198,0
12.26456961974096,17.917370136102615,0
12.37336031326097,15.631919626001196,0
12.401782597198467,11.549365455657425,0
12.544596924789898,6.664870033918458,0
13.180372779681182,10.125623237669902,0
13.207163676919157,5.86750812012918,0
13.284598818581777,12.205549399270161,0
13.593148034739098,14.246257928634417,0
13.641995910108317,12.764364169205358,0
13.841434063881415,8.929292436548943,0
14.369399603153633,9.134093393267928,0
15.843636615956154,16.303888811722977,0
15.96970704061247,13.361912803360008,0
16.030241957569192,14.572052851872261,0
0.807271434809163,23.201517560449805,1
2.4882804674083463,21.50715299164158,1
5.681303828993304,21.088857097236367,1
6.8605880698171235,24.48881483249693,1
6.877211603197693,21.929329942896686,1
7.414439209735871,21.233222165711943,1
7.611794075248625,21.341718304664557,1
8.618446025779459,23.101326786508288,1
8.685499822564434,21.4838589979257,1
8.688436745175785,29.411761827852146,1
8.99888172777114,21.40526200919587,1
9.363630673601026,13.941461781518488,1
9.382641870734496,14.314926942154921,1
9.438569750853542,21.338577075251,1
9.528657671096749,25.298986257371265,1
9.654572985955237,10.576260859900572,1
9.91094895031927,11.726488238465825,1
9.925897379594614,23.759224025608972,1
10.033208784399188,16.657328197407157,1
10.093644005276644,19.312648716518332,1
10.205939888759723,16.927228915651106,1
10.391771330947169,17.628486406810843,1
10.438091742789096,23.842280544946593,1
10.498529256230373,21.010765327531743,1
10.617378895695207,13.978937728551092,1
10.716084475498274,27.930755963075924,1
10.948999861185746,19.338633153710802,1
11.002454619508203,25.676234130990757,1
11.038298553303026,22.35012059926878,1
11.08176578097426,13.976689149222857,1
11.126934732207673,19.591997245897453,1
11.147399516673756,15.450400446798565,1
11.150086703017843,16.182472771097522,1
11.525513963407727,29.509473952588856,1
11.627300358422044,16.16393135362924,1
11.637739689925247,19.320359622116587,1
11.641433383387879,24.719320759844145,1
11.792623306537763,22.40820484033057,1
11.792890384194887,21.54236212011885,1
11.831807728053308,17.886713643144976,1
12.002000562814306,26.548220448587916,1
12.08405132323081,19.14131580135054,1
12.12455881200639,22.734614017509912,1
12.15862985509993,16.602062735939306,1
12.18881803428318,16.052506910017815,1
12.238780476833256,22.10839638749424,1
12.295992608161605,15.97927164244798,1
12.42259275606919,17.93126745520587,1
12.630215575513123,19.015607040147827,1
12.670523069801288,23.544746436025424,1
12.68895535914413,16.216763238289765,1
12.75363141952662,18.42368954100045,1
12.764999801022553,15.905101827220578,1
12.788215678851081,19.143344854798336,1
12.793970714341778,18.45345014631392,1
12.895533971906204,23.152183145318926,1
13.109205503229216,26.173683899438103,1
13.642633169663432,14.141004654275706,1
13.7245148995985,19.913449226194416,1
13.86414443052044,18.521821053693905,1
13.94587204020271,24.49348904835984,1
14.128998229478743,21.854951552950702,1
14.156016776632995,17.32892387136815,1
14.184191781380948,19.55160770112898,1
14.253551201513032,15.67573279355128,1
14.364520909012311,17.949307920852227,1
14.420060559885616,17.7715579292453,1
14.507455777592575,13.14796873585277,1
14.677379599213157,12.136057219447592,1
14.814346198249638,21.785532098536503,1
14.96880903097342,20.10475986713515,1
15.025543844513125,20.904734444781347,1
15.116879180511,20.442857341210672,1
15.159381955871904,25.719995901263843,1
15.175449948122168,19.303398693306836,1
15.340968530213852,21.27604345724309,1
15.427258472698814,24.264402155623515,1
15.662589372255221,20.00015416791199,1
15.726316670046899,18.747267739161547,1
15.794365487647028,16.64342424003686,1
15.882692107532666,21.83757091686831,1
16.1071678890359,21.32205794522294,1
16.119812557487734,22.0724003855871,1
16.201908197650454,23.937412146602426,1
16.284004335461137,22.24803338989297,1
16.438741605323663,19.055662423175438,1
16.79463083210878,23.67163113152639,1
16.92338889266065,25.665263866344404,1
17.221151825388635,21.929653862385752,1
17.252888725901933,21.40775858858984,1
17.295521106310446,16.914741714322318,1
17.395930061100188,17.276635934371846,1
17.546451154981145,18.61396091168403,1
17.714621429299946,20.36080242663128,1
18.80107855768819,20.883265757134588,1
18.996077608270856,20.127878082505898,1
19.20262113585555,17.916464927637,1
20.314630950339463,21.085071975362297,1
20.478180819735055,14.92060520321839,1
22.29962122521136,20.9322081045591,1
